ds001_id,spotify_id,song,artist,release,duration_ms,popularity,danceability,energy,key,mode,valence,tempo,genres,tags,lang,matched_event_count,interaction_count_sum,preference_weight_sum,preference_weight_max,source_types,spotify_track_ids
2UbyfJ2ads4YvskN,6kCJMxv445L2okuTiou1fR,Tell Her About It,Billy Joel,1983,229200,51.000000,0.565000,0.894000,8,1,0.737000,182.262000,"pop,rock,classic rock,soft rock","80s,pop,rock,classic rock,soft rock,billy joel",en,1,25,2.500000,2.500000,top_tracks,6kCJMxv445L2okuTiou1fR
2eQ2zwD8LOR5Oj9m,4QwcuKjGjtl5fZe7kDdULV,Lay It On The Line,Triumph,2010,246027,49.000000,0.228000,0.872000,9,0,0.278000,91.724000,"classic rock,rock,hard rock,hard rock,classic rock,rock","classic rock,rock,hard rock,triumph,hard rock,classic rock,rock",en,1,25,2.500000,2.500000,top_tracks,29CJGwJt5wyo7Sjje87Cy8
3UfIu7IgRBza12y2,3idqWaBn3mRdsIodCU6uBi,Roll over Beethoven,The Beatles,1963,165467,56.000000,0.351000,0.749000,2,1,0.967000,160.673000,"classic rock,rock","classic rock,60s,rock,cover,british,rock and roll",en,1,25,2.500000,2.500000,top_tracks,3idqWaBn3mRdsIodCU6uBi
4xYdj1WQYnfLCl11,0Xam0zVac3hKWWN4OQ5Gdr,Pale Shelter,Tears for Fears,1983,274000,52.000000,0.558000,0.852000,0,1,0.496000,118.605000,"new wave,pop","80s,new wave,tears for fears,pop",en,1,25,2.500000,2.500000,top_tracks,0Xam0zVac3hKWWN4OQ5Gdr
4yJQAF5ZuAuzs24P,7t3qBNw37k2P2OmgK0MilM,Puttin' On The Ritz,Fred Astaire,1999,157093,41.000000,0.817000,0.437000,6,1,0.787000,107.094000,"swing,jazz","swing,jazz,40s,oldies,male vocalists",en,1,25,2.500000,2.500000,top_tracks,7t3qBNw37k2P2OmgK0MilM
5G6OktV6MQZjl2LQ,1bVnRjdVprR6ZoT67DBxML,Distant Early Warning,Rush,1984,296747,40.000000,0.498000,0.878000,0,1,0.844000,146.300000,"progressive rock,rock,classic rock","progressive rock,rush,rock,classic rock",en,1,25,2.500000,2.500000,top_tracks,7MrjAyGcYhIY8i6EBUpxnN
5YjeA9RnddUgDFjI,4PRGxHpCpF2yoOHYKQIEwD,Rock and Roll,Led Zeppelin,1971,220561,62.000000,0.317000,0.887000,9,1,0.871000,169.613000,"classic rock,hard rock,rock","classic rock,hard rock,rock,70s,led zeppelin",en,1,25,2.500000,2.500000,top_tracks,4PRGxHpCpF2yoOHYKQIEwD
6M4XbtDIOtPeDA06,1H5IfYyIIAlgDX8zguUzns,Suspicious Minds,Elvis Presley,1969,261280,68.000000,0.487000,0.382000,7,1,0.714000,116.557000,"classic rock,rock","60s,oldies,classic rock,rock,elvis",en,1,25,2.500000,2.500000,top_tracks,1H5IfYyIIAlgDX8zguUzns
6MJkge2anZHEYvjl,4jhsuQCUCJKA5f0bXb6XdJ,It's My Life,Talk Talk,1984,232400,63.000000,0.627000,0.802000,0,1,0.867000,126.283000,"new wave,pop,synthpop","80s,new wave,pop,synthpop",en,1,25,2.500000,2.500000,top_tracks,4jhsuQCUCJKA5f0bXb6XdJ
6Op0YXj5bEEcScnz,1hR3TNe1neCWRQatSVOFfX,A Fifth of Beethoven,Walter Murphy,1977,182533,45.000000,0.688000,0.506000,0,0,0.784000,108.753000,disco,"fip,disco,70s,instrumental",INTRUMENTAL,1,25,2.500000,2.500000,top_tracks,1hR3TNe1neCWRQatSVOFfX
6qNbHN2lGfuVydmr,2DVkYfl2YuOMlRfC98srEG,Waiting for the Worms,Pink Floyd,1979,237098,49.000000,0.568000,0.413000,7,1,0.667000,75.866000,"progressive rock,classic rock,rock,psychedelic rock","progressive rock,classic rock,rock,psychedelic rock,pink floyd",en,1,25,2.500000,2.500000,top_tracks,2DVkYfl2YuOMlRfC98srEG
79gGvHv2KqAvswk8,1TaDWN9kixXxE7eYx1Cctd,I Let the Music Speak,ABBA,1981,321347,31.000000,0.330000,0.187000,0,0,0.194000,80.298000,"pop,pop,disco","pop,80s,abba,pop,disco,70s",en,1,25,2.500000,2.500000,top_tracks,1TaDWN9kixXxE7eYx1Cctd
7LfUFSaaFyxcITaK,2FAL6hxj5Qxuj0kWOkEOsF,She Bop,Cyndi Lauper,1983,229267,46.000000,0.583000,0.891000,9,0,0.814000,136.794000,"pop,new wave","80s,pop,new wave,female vocalists",en,1,25,2.500000,2.500000,top_tracks,2FAL6hxj5Qxuj0kWOkEOsF
8TauRq2Dzjuqlen8,70gbuMqwNBE2Y5rkQJE9By,Going to California,Led Zeppelin,1971,212161,62.000000,0.503000,0.265000,2,1,0.522000,78.044000,"classic rock,rock,hard rock","classic rock,rock,70s,hard rock,led zeppelin",en,1,25,2.500000,2.500000,top_tracks,70gbuMqwNBE2Y5rkQJE9By
8amnHzBUPrdIQp6A,0HJsaW48EYnIxH627aRHWN,The Body Electric,Rush,1984,299973,29.000000,0.580000,0.923000,4,0,0.695000,139.509000,"progressive rock,hard rock,rock","progressive rock,hard rock,rock",en,1,25,2.500000,2.500000,top_tracks,268MYoRM1f8rPRoCmW5NAN
8e1XAO305okHTnbt,720aZ5WqTHHDIg2hcKmF9u,Kid Gloves,Rush,1984,258000,29.000000,0.417000,0.956000,9,1,0.681000,181.709000,progressive rock,"progressive rock,rush",en,1,25,2.500000,2.500000,top_tracks,5lEpCOAChEETXFWY9SmIuu
8xE82ySWCYSxN8TD,2TUzU4IkfH8kcvY2MUlsd2,I Won't Let You Go,James Morrison,2011,229303,58.000000,0.537000,0.611000,0,1,0.161000,105.955000,"soul,pop,pop,singer-songwriter,soul","british,soul,2011,pop,love,pop,singer-songwriter,soul",en,1,25,2.500000,2.500000,top_tracks,2TUzU4IkfH8kcvY2MUlsd2
9CLTmq6Ps7WVseF2,5MxNLUsfh7uzROypsoO5qe,Dream On,Aerosmith,1973,266960,75.000000,0.307000,0.433000,1,1,0.224000,160.900000,"classic rock,rock,hard rock","classic rock,rock,hard rock,70s,aerosmith",en,1,25,2.500000,2.500000,top_tracks,5Ih9gbqyxCzTJ43nuSuKnC
9PUnKxg2n1co5JI1,6g4vHtdGqD5eEgpf7nKISk,Don't Ask Me Why,Billy Joel,1980,177360,48.000000,0.691000,0.726000,5,1,0.868000,98.418000,"classic rock,rock,pop,singer-songwriter","classic rock,rock,pop,80s,singer-songwriter,billy joel",en,1,25,2.500000,2.500000,top_tracks,6g4vHtdGqD5eEgpf7nKISk
9S6X7coXdb927q9L,28euH5Ny1JXxZAt2KjWp62,You Give Me Something,James Morrison,2006,212933,47.000000,0.529000,0.686000,0,1,0.600000,79.862000,"soul,pop,singer-songwriter","soul,pop,james morrison,singer-songwriter,british",en,1,25,2.500000,2.500000,top_tracks,6bFsQ6yOp3z5mGNkhWP0P1
9emO9FRFYFQesS1g,0PbAyLrJRDxckQBLQ2Addc,Sowing The Seeds Of Love,Tears for Fears,1989,376733,58.000000,0.209000,0.795000,0,1,0.682000,171.975000,"new wave,pop,rock","80s,new wave,pop,rock,tears for fears",en,1,25,2.500000,2.500000,top_tracks,62vx6uOYO7PrqKqKTKg9RY
AeEKbcGeUG3kIp41,6yjKlmm7vOszkXEUku1EM1,New York State Of Mind,Billy Joel,1976,362400,55.000000,0.506000,0.373000,0,1,0.195000,121.268000,"singer-songwriter,rock,classic rock","piano,singer-songwriter,rock,billy joel,classic rock,70s",en,1,25,2.500000,2.500000,top_tracks,6yjKlmm7vOszkXEUku1EM1
AjhBBHOd3OCtwjoN,2HcokWTBGI5EjGeNVLgd8Q,Higher Love,Steve Winwood,2007,252253,57.000000,0.701000,0.890000,5,1,0.912000,98.765000,"classic rock,pop,rock","80s,classic rock,pop,rock,steve winwood",en,2,50,5.000000,2.500000,top_tracks,4OZbWCJ3xPqWiIzxeNltq6|4ZExvJvQXPEeYzGU0N3THi
BoDfJUleKTckWpiW,6rHh8urosEFRI67xVa6fzU,The Fool On The Hill - Remastered 2009,The Beatles,1967,179107,54.000000,0.356000,0.260000,4,0,0.490000,144.184000,"classic rock,rock","psychedelic peppermint,gorg,ignore the fool,foolish grin,the fool tarot card,classic rock,rock,60s",en,1,25,2.500000,2.500000,top_tracks,6rHh8urosEFRI67xVa6fzU
BurkN8hwXKYLo8xS,45GTwVJoDDLGEAYkB5NOrT,Mountains O' Things,Tracy Chapman,1988,279427,48.000000,0.849000,0.384000,9,0,0.750000,93.801000,"folk,rock","folk,female vocalists,rock,alternative folk",en,1,25,2.500000,2.500000,top_tracks,45GTwVJoDDLGEAYkB5NOrT
CV1cYS3ulclC2pwO,7Aobt67JnaF7qN8jCCKvHq,Do You Want to Know a Secret,The Beatles,1963,117013,58.000000,0.673000,0.349000,4,1,0.609000,124.451000,"rock,classic rock,pop","60s,rock,classic rock,pop,british,the beatles",en,1,25,2.500000,2.500000,top_tracks,7Aobt67JnaF7qN8jCCKvHq
D6fkJpDr6KTNzDpL,5qWXXF3On2xUfVu1ND1NLN,Cheek To Cheek,Fred Astaire,1935,198107,40.000000,0.506000,0.180000,0,1,0.665000,161.510000,"swing,jazz","swing,jazz,oldies,musicals,love",en,1,25,2.500000,2.500000,top_tracks,3R9LrKCdEcgECnrVFA1Flz
EP4cXLGgw90hzP3O,4rr0gWiMrF4sOIefs3IEvZ,A Little Less Conversation,Elvis Presley,2002,211507,62.000000,0.597000,0.970000,4,0,0.717000,114.999000,"classic rock,rock","rock n roll,classic rock,60s,oldies,rock,fip",en,1,25,2.500000,2.500000,top_tracks,4rr0gWiMrF4sOIefs3IEvZ
EluJPZ1gvKeMbf3X,6a98mDyXTsYugJhUs1tZr4,Fixing A Hole - Remix,The Beatles,1967,157960,51.000000,0.415000,0.665000,0,0,0.523000,112.618000,baroque pop,"baroque pop,psychedelic pop",en,1,25,2.500000,2.500000,top_tracks,6a98mDyXTsYugJhUs1tZr4
EoM9b6SAT1D9Ytq1,06IsyJksK6vgJX66rU77Ij,Fortress Around Your Heart,Sting,1985,279693,41.000000,0.680000,0.467000,7,1,0.680000,120.546000,"rock,pop,singer-songwriter","rock,80s,sting,pop,british,singer-songwriter",en,1,25,2.500000,2.500000,top_tracks,06IsyJksK6vgJX66rU77Ij
F8vAvaC1LW5E8DOU,6A9mKXlFRPMPem6ygQSt7z,Three Little Birds,Bob Marley & The Wailers,1977,180267,76.000000,0.814000,0.482000,9,1,0.615000,148.404000,reggae,"reggae,bob marley,70s,jamaican",en,1,25,2.500000,2.500000,top_tracks,7yFvSYKk3g5g8e7Ffl16ws
FKCVBKj4lauIUFna,64Ny7djQ6rNJspquof2KoX,Hound Dog,Elvis Presley,1958,136027,66.000000,0.357000,0.756000,0,1,0.950000,174.797000,"classic rock,rock","rock n roll,oldies,classic rock,rock and roll,rock,50s",en,1,25,2.500000,2.500000,top_tracks,64Ny7djQ6rNJspquof2KoX
FeRInaEhXdfN0VZv,47ZWr1Nb0PUgmKgyg5JkgO,River Flows in You,Yiruma,2001,185527,69.000000,0.310000,0.218000,9,1,0.096900,145.074000,"classical,classical","piano,instrumental,classical,beautiful,piano,instrumental,classical",INTRUMENTAL,1,25,2.500000,2.500000,top_tracks,3xr8COed4nPPn6XWZ0iCGr
FrjEAGwfV6qohKmJ,52Lz3HKBItvMWuSNDBixq3,It Can Happen,Yes,1983,329507,38.000000,0.565000,0.872000,0,1,0.410000,111.874000,"progressive rock,classic rock,rock","progressive rock,80s,classic rock,yes,rock",en,1,25,2.500000,2.500000,top_tracks,52Lz3HKBItvMWuSNDBixq3
FvmUxqDYcskY1E1q,01u6AEzGbGbQyYVdxajxqk,Don't Be Cruel,Elvis Presley,1958,122893,58.000000,0.697000,0.550000,2,1,0.844000,84.802000,"classic rock,rock","rock n roll,oldies,50s,classic rock,rock",en,1,25,2.500000,2.500000,top_tracks,1MUsWVRPLaC7ANKcEiMRCl
GGVEhXe864IozrMK,5HNCy40Ni5BZJFw1TKzRsC,Comfortably Numb,Pink Floyd,1979,382297,71.000000,0.472000,0.366000,11,0,0.171000,127.167000,"progressive rock,classic rock,psychedelic rock,rock","progressive rock,classic rock,psychedelic rock,rock,pink floyd",en,1,25,2.500000,2.500000,top_tracks,5HNCy40Ni5BZJFw1TKzRsC
GbbYeHso7KMaXXZk,6fwKbFsdaze8Oi2ODK7jBN,Two for the Price of One,ABBA,1981,218907,19.000000,0.699000,0.490000,2,1,0.776000,112.369000,pop,"pop,80s,abba",en,1,25,2.500000,2.500000,top_tracks,1vOgunupwdkhGjoB7SK2Va
HNN3N9MY2Okf4kfQ,6zgtBUEkAfilJ2YEOvNexR,One of Us,ABBA,2012,237720,49.000000,0.656000,0.400000,7,1,0.835000,82.220000,pop,"pop,abba,80s,swedish",en,1,25,2.500000,2.500000,top_tracks,40IHflbrHcOuC8ZcYxUSAC
HhnTUIZ040LnpSZm,5DH7nDryMhpixm4G4B7RP9,The Longest Time,Billy Joel,1983,217907,60.000000,0.637000,0.333000,3,1,0.588000,84.347000,"pop,rock,classic rock","80s,pop,rock,billy joel,classic rock",en,1,25,2.500000,2.500000,top_tracks,5DH7nDryMhpixm4G4B7RP9
IAzZGYyHfsmexzGi,1D1nixOVWOxvNfWi0UD7VX,Unwritten,Natasha Bedingfield,2004,259333,74.000000,0.706000,0.801000,5,1,0.630000,100.013000,pop,"pop,female vocalists,natasha bedingfield,british",en,1,25,2.500000,2.500000,top_tracks,3U5JVgI2x4rDyHGObzJfNf
IQHIVdQXeQ7dk3So,3UDmHZcBTQp8Iu8droNtUl,Revolution,The Beatles,1973,205293,64.000000,0.407000,0.834000,6,1,0.710000,121.380000,"classic rock,rock","classic rock,60s,rock,the beatles,british",en,1,25,2.500000,2.500000,top_tracks,3UDmHZcBTQp8Iu8droNtUl
JHJusOYsaL3zLGtA,1dXUp8QkH4bkxUr4pOYvld,Everloving,Moby,1999,205573,34.000000,0.521000,0.338000,4,0,0.232000,83.817000,"electronic,ambient,electronic,ambient","chillout,electronic,ambient,instrumental,electronic,ambient,chillout",INTRUMENTAL,1,5,0.500000,0.500000,recently_played,3KdNyeEZPSND2Eii1O2lNf
JTbvJI8lNUTib1O5,0q6kL6JEfoGbozD1rjG7NY,Mission,Rush,1987,317533,28.000000,0.494000,0.847000,2,1,0.342000,140.100000,"progressive rock,rock,classic rock,hard rock","progressive rock,rock,classic rock,hard rock",en,1,25,2.500000,2.500000,top_tracks,0q6kL6JEfoGbozD1rjG7NY
JZrvucFQ56izpI9f,6Pq9MmkDQYZiiCDpxnvrf6,I Am the Walrus,The Beatles,1967,275867,62.000000,0.401000,0.556000,2,1,0.654000,85.206000,"classic rock,rock,psychedelic rock","classic rock,60s,psychedelic,rock,the beatles,psychedelic rock",en,1,25,2.500000,2.500000,top_tracks,6Pq9MmkDQYZiiCDpxnvrf6
K01Mxf5XW4k9jAIt,0hCB0YR03f6AmQaHbwWDe8,Whole Lotta Love,Led Zeppelin,1969,333893,73.000000,0.412000,0.902000,9,1,0.422000,89.740000,"classic rock,hard rock,rock","classic rock,hard rock,rock,70s,led zeppelin",en,1,25,2.500000,2.500000,top_tracks,0hCB0YR03f6AmQaHbwWDe8
K2InLHoJqZgf5Opi,1H7gMYGykdtwZOV6s1N0by,Norwegian Wood (This Bird Has Flown),The Beatles,1965,124693,64.000000,0.425000,0.369000,4,1,0.650000,176.625000,"classic rock,rock,pop","60s,classic rock,rock,the beatles,pop,british",en,1,25,2.500000,2.500000,top_tracks,1H7gMYGykdtwZOV6s1N0by
LP8SxUB1bOG1Ra3P,1aOzDhi5a1RWWRy5dmYA8I,Revolution 1,The Beatles,1968,255707,50.000000,0.386000,0.626000,9,1,0.695000,98.425000,"classic rock,rock","60s,classic rock,rock,british,the beatles",en,1,25,2.500000,2.500000,top_tracks,1aOzDhi5a1RWWRy5dmYA8I
MDKgaD6aiKpqk7cz,6Nabz5Gsy80XL0MJoOmgF8,Beds Are Burning,Midnight Oil,1997,258173,60.000000,0.754000,0.496000,0,1,0.341000,119.186000,"rock,classic rock","80s,rock,australian,classic rock",en,1,25,2.500000,2.500000,top_tracks,0XHGKdViVybbZKqEZ2tXqV
ME9AVNcYwpF1WPYG,30qVCFYKBtAENjTIBA8FPZ,The River of Dreams,Billy Joel,1993,247627,57.000000,0.631000,0.749000,7,1,0.437000,89.646000,"pop,rock,classic rock","pop,rock,classic rock,80s,billy joel,90s",en,1,25,2.500000,2.500000,top_tracks,30qVCFYKBtAENjTIBA8FPZ
MkVbtlOpm2Q2D41x,7cb2SdLm1UMLwdUoWwrZN1,Baby's in Black,The Beatles,1964,124520,43.000000,0.374000,0.596000,9,1,0.876000,202.970000,"rock,classic rock,pop","60s,rock,classic rock,british,pop,the beatles",en,1,25,2.500000,2.500000,top_tracks,7cb2SdLm1UMLwdUoWwrZN1
N4dWQMEKRaUONlaP,3JQWLa88R35d971o5bIImd,Chains,The Beatles,1963,145080,44.000000,0.654000,0.561000,10,1,0.929000,129.884000,"classic rock,rock,pop","60s,classic rock,rock,pop,british,cover",en,1,25,2.500000,2.500000,top_tracks,3JQWLa88R35d971o5bIImd
N9SjyAdz5ogvctSR,6tQvjqDIK9GXWIC6mejms8,Girl - Remastered,The Beatles,1965,151720,59.000000,0.699000,0.294000,5,0,0.893000,96.615000,folk,folk,en,1,25,2.500000,2.500000,top_tracks,6tQvjqDIK9GXWIC6mejms8
NPOsbL3fobizZyEs,29FNeqjOV2kPWGS55qhtGB,"Money, Money, Money",ABBA,2008,186787,54.000000,0.756000,0.741000,9,0,0.691000,120.445000,"pop,disco","pop,abba,70s,disco",en,1,25,2.500000,2.500000,top_tracks,3lKN03PDeBnXZS7sDukRBt
NQbNKyYkv5MxNeQy,0dBatXn1vVUl0jLgXRClwD,Bennie And The Jets (Remastered 2014),Elton John,1973,322549,69.000000,0.665000,0.673000,0,1,0.779000,132.642000,"pop,classic rock,singer-songwriter,rock","pop,classic rock,singer-songwriter,rock,piano",en,1,25,2.500000,2.500000,top_tracks,5Wj1rJnCLpMHdLaxsFtJLs
NfSfEoxJmTd2T2Aj,3DBVtnyVhc0WGT51K28TC9,Movin' Out (Anthony's Song),Billy Joel,2001,207907,52.000000,0.675000,0.811000,2,0,0.844000,133.894000,"classic rock,rock,pop,singer-songwriter","classic rock,rock,70s,pop,singer-songwriter",en,1,25,2.500000,2.500000,top_tracks,16GUMo6u3D2qo9a19AkYct
NnPChlLXcE8YETJS,7529Z6b1rlGZFFPWjHPeV5,Ask Me Why,The Beatles,1963,146533,46.000000,0.605000,0.394000,4,1,0.597000,133.942000,"classic rock,rock,pop","60s,classic rock,rock,british,the beatles,pop",en,1,25,2.500000,2.500000,top_tracks,7529Z6b1rlGZFFPWjHPeV5
OK8VmZrhLaWmW2R7,18qhv7DD1sEpgWffovGnhn,A Day In The Life - remix,The Beatles,1967,330907,57.000000,0.377000,0.453000,4,0,0.121000,79.935000,"psychedelic rock,art rock","psychedelic rock,art rock",en,1,25,2.500000,2.500000,top_tracks,18qhv7DD1sEpgWffovGnhn
OUkZI66QebyJvgIS,1wXE6zvNWRz8GuMfEUgETz,Hair of the Dog,Nazareth,1975,249240,52.000000,0.690000,0.727000,4,1,0.661000,128.589000,"classic rock,hard rock,rock","classic rock,hard rock,rock,70s",en,1,25,2.500000,2.500000,top_tracks,1wXE6zvNWRz8GuMfEUgETz
OxCTebk8s4Ex3yBg,78lgmZwycJ3nzsdgmPPGNx,Immigrant Song,Led Zeppelin,1970,146250,75.000000,0.564000,0.932000,11,1,0.619000,112.937000,"classic rock,hard rock,rock","classic rock,hard rock,rock,70s,led zeppelin",en,1,25,2.500000,2.500000,top_tracks,78lgmZwycJ3nzsdgmPPGNx
P2S6M5e4PN1JubTp,503OTo2dSqe7qk76rgsbep,Still D.R.E.,Dr. Dre,1999,270587,72.000000,0.821000,0.774000,11,1,0.547000,93.425000,"rap,hip hop","hip-hop,rap,gangsta rap,dr dre,hip hop,west coast",en,1,25,2.500000,2.500000,top_tracks,503OTo2dSqe7qk76rgsbep
PibkyDY19wIzhvpc,4lShKS7ee6aoC8hbUVOhYG,Circumstances,Rush,1978,224560,36.000000,0.433000,0.806000,7,1,0.614000,125.244000,"progressive rock,hard rock,rock","progressive rock,hard rock,rock,rush",en,1,25,2.500000,2.500000,top_tracks,4lShKS7ee6aoC8hbUVOhYG
QAxhAZhljYgVKGuB,4Ggjly9D6YlPfywZOViMaG,She's Leaving Home - Remix,The Beatles,1967,205840,52.000000,0.376000,0.319000,0,1,0.217000,132.105000,"baroque pop,classic rock,rock","baroque pop,classic rock,rock,60s",en,1,28,2.777778,2.777778,top_tracks,4Ggjly9D6YlPfywZOViMaG
QXkYgalw42rz4k5X,3XkXJNMHJB0UiKiVz83yD7,Across the Lines,Tracy Chapman,1988,204667,50.000000,0.760000,0.278000,9,1,0.501000,126.242000,"folk,rock","folk,female vocalists,alternative folk,rock",en,1,25,2.500000,2.500000,top_tracks,3XkXJNMHJB0UiKiVz83yD7
QjxUmiXnnXxYDt72,3BFRqZFLSrqtQr6cjHbAxU,Ain't Misbehavin',Fats Waller,1926,237773,37.000000,0.515000,0.222000,0,0,0.350000,98.358000,jazz,"jazz,piano,091jfm",en,1,25,2.500000,2.500000,top_tracks,3BFRqZFLSrqtQr6cjHbAxU
QolCFgn0lRVqdc9N,5Z01UMMf7V1o0MzF86s6WJ,Lose Yourself,Eminem,2005,326467,74.000000,0.698000,0.732000,2,1,0.068900,171.431000,"rap,soundtrack","rap,hip-hop,eminem,soundtrack",en,1,25,2.500000,2.500000,top_tracks,1v7L65Lzy0j0vdpRjJewt1
QrsNJaTFIN7k6GvQ,3M8FzayQWtkvOhqMn2V4T2,Lean on Me,Bill Withers,1972,258835,66.000000,0.619000,0.220000,0,1,0.423000,75.160000,soul,"soul,70s,oldies,bill withers",en,1,25,2.500000,2.500000,top_tracks,3M8FzayQWtkvOhqMn2V4T2
QvYpogJ5qMDGPvsw,17W8bZBSty1TJ4CRG4GGJK,For My Lover,Tracy Chapman,1988,192440,49.000000,0.557000,0.426000,4,0,0.354000,162.713000,"folk,rock,singer-songwriter","folk,female vocalists,acoustic,alternative folk,rock,singer-songwriter",en,1,25,2.500000,2.500000,top_tracks,17W8bZBSty1TJ4CRG4GGJK
R3ZB7V3mgBeG2SSh,5vl0sRtrQM1BTSAxQZFqEN,Not a Second Time,The Beatles,1963,126827,43.000000,0.471000,0.817000,7,1,0.961000,124.848000,"rock,classic rock,pop","60s,rock,british,classic rock,the beatles,pop",en,1,25,2.500000,2.500000,top_tracks,5vl0sRtrQM1BTSAxQZFqEN
ROm2Vv0rig9S5d6E,2CIDqYfIYfl9vx02wIyCG9,All Through the Night,Cyndi Lauper,1983,272840,53.000000,0.573000,0.650000,8,1,0.346000,95.100000,"pop,new wave","80s,pop,female vocalists,new wave",en,1,25,2.500000,2.500000,top_tracks,2CIDqYfIYfl9vx02wIyCG9
RRH8Atb65rb6xiy6,2Bv7w9O6JsNmCstAXxurNi,Red Lenses,Rush,1984,281840,26.000000,0.573000,0.853000,1,1,0.586000,123.802000,progressive rock,"progressive rock,rush",en,1,25,2.500000,2.500000,top_tracks,3pVnCDD8Qqpw9NdBhbua1a
RdFRnRnYEQazgtcd,5RgFlk1fcClZd0Y4SGYhqH,She's Always a Woman,Billy Joel,1977,201373,68.000000,0.292000,0.324000,3,1,0.384000,176.631000,"classic rock,rock,singer-songwriter","classic rock,piano,70s,billy joel,rock,singer-songwriter",en,1,25,2.500000,2.500000,top_tracks,5RgFlk1fcClZd0Y4SGYhqH
RfyZW9445WyeHPgN,3J0AoQhAufniMrznCRJASD,I Drove All Night,Cyndi Lauper,1989,251507,53.000000,0.703000,0.706000,8,1,0.766000,131.067000,"pop,rock","80s,pop,female vocalists,rock,cyndi lauper",en,1,25,2.500000,2.500000,top_tracks,3J0AoQhAufniMrznCRJASD
RmMSHhTryKoZYEjZ,3qT4bUD1MaWpGrTwcvguhb,Black Dog,Led Zeppelin,1971,295387,70.000000,0.437000,0.864000,4,0,0.749000,81.394000,"classic rock,hard rock,rock","classic rock,hard rock,rock,70s,led zeppelin",en,1,25,2.500000,2.500000,top_tracks,3qT4bUD1MaWpGrTwcvguhb
